order_id,ts,channel,cake_slug,cake_name,size,quantity,price_usd,fulfillment,status
ord_20260312_0175,2026-03-12T14:16:00+00:00,walk-in,napoleon,Napoleon,whole,1,42,delivery,completed
ord_20260312_0176,2026-03-12T19:13:00+00:00,website,cloud,Cloud,slice,1,9,pickup,completed
ord_20260312_0177,2026-03-12T08:40:00+00:00,instagram,milk-maiden,Milk Maiden,slice,3,24,pickup,completed
ord_20260313_0178,2026-03-13T12:03:00+00:00,whatsapp,cloud,Cloud,whole,1,42,pickup,completed
ord_20260313_0179,2026-03-13T18:51:00+00:00,whatsapp,cloud,Cloud,slice,1,9,pickup,completed
ord_20260313_0180,2026-03-13T11:21:00+00:00,instagram,tiramisu,Tiramisu,slice,3,27,pickup,completed
ord_20260313_0181,2026-03-13T19:39:00+00:00,walk-in,napoleon,Napoleon,slice,2,16,pickup,completed
ord_20260313_0182,2026-03-13T16:15:00+00:00,instagram,tiramisu,Tiramisu,whole,1,44,pickup,refunded
ord_20260313_0183,2026-03-13T11:21:00+00:00,walk-in,honey,Honey,whole,1,39,delivery,completed
ord_20260313_0184,2026-03-13T12:54:00+00:00,whatsapp,pistachio-roll,Pistachio Roll,slice,2,18,pickup,completed
ord_20260313_0185,2026-03-13T18:03:00+00:00,whatsapp,honey,Honey,slice,3,24,pickup,completed
ord_20260314_0186,2026-03-14T18:03:00+00:00,website,honey,Honey,slice,2,16,pickup,completed
ord_20260314_0187,2026-03-14T16:02:00+00:00,instagram,carrot,Carrot,slice,2,16,pickup,completed
ord_20260314_0188,2026-03-14T15:44:00+00:00,website,carrot,Carrot,slice,3,24,delivery,completed
ord_20260314_0189,2026-03-14T19:16:00+00:00,instagram,cloud,Cloud,whole,1,42,pickup,completed
ord_20260314_0190,2026-03-14T19:27:00+00:00,whatsapp,red-velvet,Red Velvet,slice,1,8,pickup,completed
ord_20260314_0191,2026-03-14T10:05:00+00:00,instagram,cloud,Cloud,whole,1,42,delivery,completed
ord_20260315_0192,2026-03-15T20:12:00+00:00,instagram,honey,Honey,slice,1,8,delivery,completed
ord_20260315_0193,2026-03-15T19:16:00+00:00,walk-in,napoleon,Napoleon,whole,1,42,pickup,completed
ord_20260315_0194,2026-03-15T17:03:00+00:00,instagram,honey,Honey,whole,1,39,pickup,completed
ord_20260315_0195,2026-03-15T14:05:00+00:00,whatsapp,honey,Honey,slice,3,24,pickup,completed
ord_20260315_0196,2026-03-15T12:37:00+00:00,walk-in,milk-maiden,Milk Maiden,whole,1,38,pickup,completed
ord_20260315_0197,2026-03-15T17:13:00+00:00,whatsapp,honey,Honey,whole,1,39,pickup,completed
ord_20260315_0198,2026-03-15T18:56:00+00:00,website,honey,Honey,whole,1,39,delivery,completed
ord_20260315_0199,2026-03-15T17:53:00+00:00,whatsapp,honey,Honey,slice,1,8,pickup,completed
ord_20260316_0200,2026-03-16T11:21:00+00:00,whatsapp,milk-maiden,Milk Maiden,slice,3,24,pickup,completed
ord_20260317_0201,2026-03-17T20:19:00+00:00,walk-in,honey,Honey,whole,1,39,pickup,completed
ord_20260317_0202,2026-03-17T14:02:00+00:00,walk-in,honey,Honey,slice,1,8,pickup,completed
ord_20260317_0203,2026-03-17T18:33:00+00:00,walk-in,honey,Honey,slice,1,8,pickup,completed
ord_20260317_0204,2026-03-17T13:11:00+00:00,whatsapp,tiramisu,Tiramisu,slice,2,18,delivery,completed
ord_20260318_0205,2026-03-18T20:25:00+00:00,whatsapp,napoleon,Napoleon,slice,3,24,pickup,completed
ord_20260318_0206,2026-03-18T17:26:00+00:00,instagram,carrot,Carrot,whole,1,40,delivery,completed
ord_20260318_0207,2026-03-18T10:05:00+00:00,website,honey,Honey,slice,1,8,pickup,completed
ord_20260318_0208,2026-03-18T16:21:00+00:00,instagram,honey,Honey,slice,1,8,delivery,completed
ord_20260318_0209,2026-03-18T13:40:00+00:00,walk-in,red-velvet,Red Velvet,whole,1,40,delivery,completed
ord_20260318_0210,2026-03-18T16:16:00+00:00,instagram,red-velvet,Red Velvet,whole,1,40,pickup,completed
ord_20260319_0211,2026-03-19T13:25:00+00:00,whatsapp,carrot,Carrot,whole,1,40,pickup,completed
ord_20260319_0212,2026-03-19T19:28:00+00:00,website,napoleon,Napoleon,slice,3,24,delivery,completed
ord_20260319_0213,2026-03-19T20:19:00+00:00,whatsapp,red-velvet,Red Velvet,slice,2,16,pickup,completed
ord_20260319_0214,2026-03-19T14:51:00+00:00,instagram,tiramisu,Tiramisu,whole,1,44,delivery,completed
ord_20260319_0215,2026-03-19T20:27:00+00:00,instagram,milk-maiden,Milk Maiden,slice,1,8,pickup,completed
ord_20260319_0216,2026-03-19T19:18:00+00:00,walk-in,tiramisu,Tiramisu,slice,1,9,pickup,completed
ord_20260320_0217,2026-03-20T19:43:00+00:00,instagram,milk-maiden,Milk Maiden,slice,1,8,delivery,completed
ord_20260320_0218,2026-03-20T16:36:00+00:00,walk-in,tiramisu,Tiramisu,whole,1,44,pickup,completed
ord_20260320_0219,2026-03-20T20:00:00+00:00,website,milk-maiden,Milk Maiden,slice,1,8,pickup,completed
ord_20260320_0220,2026-03-20T11:28:00+00:00,whatsapp,carrot,Carrot,whole,1,40,delivery,completed
ord_20260320_0221,2026-03-20T18:01:00+00:00,instagram,tiramisu,Tiramisu,whole,1,44,pickup,completed
ord_20260320_0222,2026-03-20T17:37:00+00:00,instagram,carrot,Carrot,slice,2,16,pickup,completed
ord_20260320_0223,2026-03-20T19:12:00+00:00,whatsapp,honey,Honey,slice,1,8,delivery,completed
ord_20260320_0224,2026-03-20T10:16:00+00:00,whatsapp,honey,Honey,slice,1,8,delivery,completed
ord_20260321_0225,2026-03-21T11:20:00+00:00,whatsapp,honey,Honey,whole,1,39,pickup,completed
ord_20260321_0226,2026-03-21T19:47:00+00:00,walk-in,napoleon,Napoleon,slice,1,8,pickup,completed
ord_20260321_0227,2026-03-21T20:08:00+00:00,walk-in,napoleon,Napoleon,whole,1,42,pickup,completed
ord_20260321_0228,2026-03-21T20:07:00+00:00,whatsapp,napoleon,Napoleon,slice,1,8,pickup,completed
ord_20260321_0229,2026-03-21T13:31:00+00:00,walk-in,napoleon,Napoleon,whole,1,42,pickup,completed
ord_20260322_0230,2026-03-22T10:21:00+00:00,whatsapp,cloud,Cloud,whole,1,42,pickup,completed
ord_20260322_0231,2026-03-22T19:29:00+00:00,walk-in,milk-maiden,Milk Maiden,slice,3,24,delivery,completed
ord_20260322_0232,2026-03-22T19:22:00+00:00,walk-in,milk-maiden,Milk Maiden,whole,1,38,delivery,completed
ord_20260322_0233,2026-03-22T14:29:00+00:00,walk-in,honey,Honey,whole,1,39,pickup,completed
ord_20260322_0234,2026-03-22T09:38:00+00:00,walk-in,tiramisu,Tiramisu,slice,1,9,pickup,completed
ord_20260324_0235,2026-03-24T18:05:00+00:00,walk-in,carrot,Carrot,whole,1,40,pickup,completed
ord_20260324_0236,2026-03-24T16:11:00+00:00,whatsapp,napoleon,Napoleon,slice,3,24,delivery,completed
ord_20260324_0237,2026-03-24T19:01:00+00:00,walk-in,honey,Honey,slice,2,16,pickup,completed
ord_20260324_0238,2026-03-24T15:44:00+00:00,whatsapp,napoleon,Napoleon,slice,1,8,pickup,completed
ord_20260325_0239,2026-03-25T21:33:00+00:00,walk-in,cloud,Cloud,whole,1,42,pickup,completed
ord_20260325_0240,2026-03-25T16:23:00+00:00,instagram,cloud,Cloud,slice,2,18,delivery,completed
ord_20260325_0241,2026-03-25T10:21:00+00:00,whatsapp,honey,Honey,whole,1,39,delivery,completed
ord_20260325_0242,2026-03-25T15:47:00+00:00,whatsapp,red-velvet,Red Velvet,whole,1,40,pickup,completed
ord_20260325_0243,2026-03-25T08:16:00+00:00,instagram,tiramisu,Tiramisu,slice,1,9,pickup,completed
ord_20260325_0244,2026-03-25T08:27:00+00:00,website,milk-maiden,Milk Maiden,slice,3,24,pickup,completed
ord_20260325_0245,2026-03-25T12:26:00+00:00,walk-in,cloud,Cloud,whole,1,42,pickup,completed
ord_20260326_0246,2026-03-26T20:14:00+00:00,whatsapp,honey,Honey,whole,1,39,delivery,completed
ord_20260326_0247,2026-03-26T13:34:00+00:00,walk-in,tiramisu,Tiramisu,slice,1,9,pickup,completed
ord_20260326_0248,2026-03-26T20:35:00+00:00,instagram,napoleon,Napoleon,slice,1,8,pickup,completed
ord_20260326_0249,2026-03-26T19:48:00+00:00,whatsapp,red-velvet,Red Velvet,whole,1,40,pickup,completed
ord_20260327_0250,2026-03-27T14:08:00+00:00,walk-in,tiramisu,Tiramisu,whole,1,44,delivery,completed
ord_20260327_0251,2026-03-27T21:56:00+00:00,website,pistachio-roll,Pistachio Roll,whole,1,44,pickup,completed
ord_20260327_0252,2026-03-27T17:42:00+00:00,website,napoleon,Napoleon,whole,1,42,pickup,completed
ord_20260327_0253,2026-03-27T13:42:00+00:00,walk-in,cloud,Cloud,slice,1,9,delivery,completed
ord_20260327_0254,2026-03-27T10:18:00+00:00,walk-in,napoleon,Napoleon,slice,1,8,pickup,completed
ord_20260327_0255,2026-03-27T18:24:00+00:00,website,red-velvet,Red Velvet,slice,2,16,delivery,completed
ord_20260327_0256,2026-03-27T20:27:00+00:00,instagram,red-velvet,Red Velvet,slice,2,16,pickup,completed
ord_20260327_0257,2026-03-27T14:32:00+00:00,whatsapp,cloud,Cloud,whole,1,42,pickup,completed
ord_20260327_0258,2026-03-27T14:39:00+00:00,whatsapp,napoleon,Napoleon,slice,2,16,pickup,completed
ord_20260327_0259,2026-03-27T17:45:00+00:00,instagram,honey,Honey,whole,1,39,delivery,completed
ord_20260327_0260,2026-03-27T14:19:00+00:00,website,cloud,Cloud,slice,2,18,pickup,completed
ord_20260328_0261,2026-03-28T19:31:00+00:00,instagram,milk-maiden,Milk Maiden,slice,1,8,pickup,completed
ord_20260328_0262,2026-03-28T17:02:00+00:00,website,milk-maiden,Milk Maiden,slice,2,16,pickup,completed
ord_20260328_0263,2026-03-28T19:00:00+00:00,whatsapp,napoleon,Napoleon,whole,1,42,pickup,completed
ord_20260328_0264,2026-03-28T12:11:00+00:00,whatsapp,milk-maiden,Milk Maiden,whole,1,38,delivery,completed
ord_20260328_0265,2026-03-28T10:13:00+00:00,instagram,milk-maiden,Milk Maiden,slice,1,8,pickup,completed
ord_20260328_0266,2026-03-28T13:09:00+00:00,walk-in,tiramisu,Tiramisu,slice,1,9,delivery,completed
ord_20260328_0267,2026-03-28T11:32:00+00:00,website,honey,Honey,whole,1,39,pickup,completed
ord_20260328_0268,2026-03-28T10:55:00+00:00,website,tiramisu,Tiramisu,slice,1,9,pickup,completed
ord_20260328_0269,2026-03-28T12:29:00+00:00,walk-in,carrot,Carrot,whole,1,40,pickup,completed
ord_20260328_0270,2026-03-28T14:20:00+00:00,instagram,milk-maiden,Milk Maiden,whole,1,38,pickup,completed
ord_20260328_0271,2026-03-28T10:00:00+00:00,instagram,carrot,Carrot,whole,1,40,pickup,completed
ord_20260328_0272,2026-03-28T19:01:00+00:00,instagram,tiramisu,Tiramisu,whole,1,44,delivery,completed
ord_20260328_0273,2026-03-28T11:34:00+00:00,whatsapp,pistachio-roll,Pistachio Roll,slice,1,9,pickup,completed
ord_20260328_0274,2026-03-28T15:04:00+00:00,walk-in,honey,Honey,slice,2,16,delivery,completed
ord_20260329_0275,2026-03-29T19:55:00+00:00,whatsapp,napoleon,Napoleon,slice,1,8,delivery,completed
ord_20260329_0276,2026-03-29T16:36:00+00:00,instagram,pistachio-roll,Pistachio Roll,whole,1,44,pickup,completed
ord_20260329_0277,2026-03-29T18:40:00+00:00,instagram,honey,Honey,whole,1,39,delivery,completed
ord_20260329_0278,2026-03-29T08:05:00+00:00,whatsapp,pistachio-roll,Pistachio Roll,whole,1,44,pickup,completed
ord_20260329_0279,2026-03-29T12:02:00+00:00,walk-in,milk-maiden,Milk Maiden,slice,2,16,pickup,completed
ord_20260331_0280,2026-03-31T18:38:00+00:00,whatsapp,pistachio-roll,Pistachio Roll,slice,3,27,pickup,completed
ord_20260331_0281,2026-03-31T11:29:00+00:00,walk-in,cloud,Cloud,slice,3,27,pickup,completed
ord_20260331_0282,2026-03-31T14:39:00+00:00,instagram,honey,Honey,whole,1,39,delivery,completed
ord_20260331_0283,2026-03-31T19:54:00+00:00,instagram,honey,Honey,slice,1,8,pickup,completed
ord_20260331_0284,2026-03-31T17:36:00+00:00,walk-in,pistachio-roll,Pistachio Roll,slice,2,18,delivery,refunded
ord_20260331_0285,2026-03-31T10:14:00+00:00,instagram,cloud,Cloud,slice,2,18,pickup,completed
ord_20260331_0286,2026-03-31T13:21:00+00:00,instagram,pistachio-roll,Pistachio Roll,slice,1,9,pickup,completed
ord_20260331_0287,2026-03-31T19:10:00+00:00,walk-in,pistachio-roll,Pistachio Roll,slice,2,18,pickup,completed
ord_20260401_0288,2026-04-01T14:12:00+00:00,walk-in,red-velvet,Red Velvet,whole,1,40,pickup,completed
ord_20260401_0289,2026-04-01T19:28:00+00:00,walk-in,honey,Honey,slice,1,8,pickup,completed
ord_20260401_0290,2026-04-01T16:21:00+00:00,walk-in,napoleon,Napoleon,slice,1,8,pickup,completed
ord_20260401_0291,2026-04-01T11:09:00+00:00,whatsapp,tiramisu,Tiramisu,slice,1,9,pickup,completed
ord_20260401_0292,2026-04-01T11:04:00+00:00,whatsapp,honey,Honey,slice,2,16,pickup,completed
ord_20260401_0293,2026-04-01T20:32:00+00:00,instagram,cloud,Cloud,slice,1,9,pickup,completed
ord_20260402_0294,2026-04-02T13:59:00+00:00,walk-in,honey,Honey,slice,1,8,pickup,completed
ord_20260402_0295,2026-04-02T11:12:00+00:00,instagram,red-velvet,Red Velvet,whole,1,40,delivery,completed
ord_20260402_0296,2026-04-02T19:11:00+00:00,whatsapp,tiramisu,Tiramisu,slice,3,27,pickup,completed
ord_20260402_0297,2026-04-02T21:17:00+00:00,website,red-velvet,Red Velvet,slice,1,8,pickup,completed
ord_20260402_0298,2026-04-02T20:13:00+00:00,walk-in,pistachio-roll,Pistachio Roll,whole,1,44,pickup,completed
ord_20260403_0299,2026-04-03T09:12:00+00:00,walk-in,carrot,Carrot,slice,1,8,pickup,completed
ord_20260403_0300,2026-04-03T16:48:00+00:00,instagram,honey,Honey,whole,1,39,pickup,completed
ord_20260403_0301,2026-04-03T17:32:00+00:00,whatsapp,carrot,Carrot,slice,2,16,pickup,completed
ord_20260403_0302,2026-04-03T20:03:00+00:00,instagram,milk-maiden,Milk Maiden,whole,1,38,pickup,completed
ord_20260403_0303,2026-04-03T15:33:00+00:00,walk-in,honey,Honey,whole,1,39,delivery,completed
ord_20260403_0304,2026-04-03T16:48:00+00:00,whatsapp,cloud,Cloud,whole,1,42,pickup,completed
ord_20260403_0305,2026-04-03T09:41:00+00:00,whatsapp,napoleon,Napoleon,slice,3,24,delivery,completed
ord_20260403_0306,2026-04-03T18:52:00+00:00,walk-in,red-velvet,Red Velvet,whole,1,40,delivery,completed
ord_20260403_0307,2026-04-03T21:55:00+00:00,website,napoleon,Napoleon,whole,1,42,pickup,completed
ord_20260403_0308,2026-04-03T19:16:00+00:00,website,pistachio-roll,Pistachio Roll,slice,1,9,pickup,completed
ord_20260403_0309,2026-04-03T18:13:00+00:00,instagram,honey,Honey,whole,1,39,pickup,completed
ord_20260403_0310,2026-04-03T17:22:00+00:00,website,milk-maiden,Milk Maiden,whole,1,38,pickup,completed
ord_20260403_0311,2026-04-03T21:45:00+00:00,walk-in,milk-maiden,Milk Maiden,whole,1,38,pickup,completed
ord_20260403_0312,2026-04-03T14:03:00+00:00,whatsapp,honey,Honey,whole,1,39,delivery,completed
ord_20260404_0313,2026-04-04T12:23:00+00:00,instagram,napoleon,Napoleon,slice,1,8,pickup,completed
ord_20260404_0314,2026-04-04T11:59:00+00:00,whatsapp,cloud,Cloud,slice,1,9,pickup,completed
ord_20260404_0315,2026-04-04T20:00:00+00:00,instagram,honey,Honey,slice,2,16,pickup,completed
ord_20260404_0316,2026-04-04T17:59:00+00:00,whatsapp,honey,Honey,slice,1,8,pickup,completed
ord_20260404_0317,2026-04-04T16:51:00+00:00,walk-in,honey,Honey,whole,1,39,delivery,completed
ord_20260404_0318,2026-04-04T15:26:00+00:00,whatsapp,carrot,Carrot,whole,1,40,delivery,completed
ord_20260405_0319,2026-04-05T19:22:00+00:00,walk-in,honey,Honey,whole,1,39,pickup,completed
ord_20260405_0320,2026-04-05T12:50:00+00:00,walk-in,napoleon,Napoleon,whole,1,42,pickup,completed
ord_20260405_0321,2026-04-05T19:07:00+00:00,walk-in,cloud,Cloud,whole,1,42,pickup,completed
ord_20260405_0322,2026-04-05T08:40:00+00:00,whatsapp,carrot,Carrot,slice,2,16,pickup,completed
ord_20260405_0323,2026-04-05T11:48:00+00:00,whatsapp,carrot,Carrot,slice,2,16,delivery,completed
ord_20260405_0324,2026-04-05T14:05:00+00:00,instagram,cloud,Cloud,whole,1,42,delivery,completed
ord_20260405_0325,2026-04-05T16:13:00+00:00,walk-in,milk-maiden,Milk Maiden,slice,1,8,delivery,completed
ord_20260405_0326,2026-04-05T18:12:00+00:00,instagram,honey,Honey,slice,2,16,pickup,completed
ord_20260405_0327,2026-04-05T11:00:00+00:00,walk-in,napoleon,Napoleon,slice,1,8,pickup,completed
ord_20260406_0328,2026-04-06T15:01:00+00:00,walk-in,pistachio-roll,Pistachio Roll,slice,1,9,pickup,completed
ord_20260407_0329,2026-04-07T18:59:00+00:00,whatsapp,honey,Honey,whole,1,39,pickup,completed
ord_20260407_0330,2026-04-07T13:57:00+00:00,walk-in,honey,Honey,whole,1,39,pickup,completed
ord_20260407_0331,2026-04-07T09:51:00+00:00,walk-in,carrot,Carrot,slice,1,8,pickup,completed
ord_20260407_0332,2026-04-07T20:46:00+00:00,walk-in,milk-maiden,Milk Maiden,slice,1,8,pickup,completed
ord_20260407_0333,2026-04-07T15:43:00+00:00,website,honey,Honey,slice,1,8,pickup,completed
ord_20260408_0334,2026-04-08T11:58:00+00:00,walk-in,milk-maiden,Milk Maiden,whole,1,38,pickup,completed
ord_20260409_0335,2026-04-09T17:33:00+00:00,whatsapp,pistachio-roll,Pistachio Roll,whole,1,44,delivery,completed
ord_20260409_0336,2026-04-09T14:54:00+00:00,website,milk-maiden,Milk Maiden,slice,3,24,pickup,refunded
ord_20260409_0337,2026-04-09T19:46:00+00:00,instagram,tiramisu,Tiramisu,slice,1,9,delivery,completed
ord_20260409_0338,2026-04-09T09:05:00+00:00,website,napoleon,Napoleon,whole,1,42,pickup,completed
ord_20260409_0339,2026-04-09T20:11:00+00:00,instagram,red-velvet,Red Velvet,whole,1,40,pickup,completed
ord_20260409_0340,2026-04-09T16:54:00+00:00,walk-in,napoleon,Napoleon,slice,1,8,pickup,completed
ord_20260409_0341,2026-04-09T17:31:00+00:00,walk-in,tiramisu,Tiramisu,slice,2,18,pickup,completed
ord_20260410_0342,2026-04-10T18:45:00+00:00,walk-in,napoleon,Napoleon,slice,1,8,pickup,completed
ord_20260410_0343,2026-04-10T16:04:00+00:00,website,tiramisu,Tiramisu,whole,1,44,pickup,completed
ord_20260410_0344,2026-04-10T12:43:00+00:00,whatsapp,milk-maiden,Milk Maiden,whole,1,38,pickup,completed
ord_20260410_0345,2026-04-10T13:00:00+00:00,walk-in,napoleon,Napoleon,slice,1,8,pickup,completed
ord_20260410_0346,2026-04-10T15:28:00+00:00,walk-in,napoleon,Napoleon,whole,1,42,pickup,completed
ord_20260410_0347,2026-04-10T12:47:00+00:00,whatsapp,napoleon,Napoleon,whole,1,42,delivery,completed
ord_20260411_0348,2026-04-11T14:14:00+00:00,whatsapp,pistachio-roll,Pistachio Roll,slice,3,27,pickup,completed
ord_20260411_0349,2026-04-11T12:11:00+00:00,instagram,napoleon,Napoleon,slice,1,8,delivery,completed
ord_20260411_0350,2026-04-11T21:51:00+00:00,website,pistachio-roll,Pistachio Roll,whole,1,44,delivery,completed
