order_id,ts,channel,cake_slug,cake_name,size,quantity,price_usd,fulfillment,status
ord_20260411_0351,2026-04-11T21:08:00+00:00,website,milk-maiden,Milk Maiden,whole,1,38,pickup,completed
ord_20260411_0352,2026-04-11T11:17:00+00:00,website,honey,Honey,slice,1,8,delivery,completed
ord_20260411_0353,2026-04-11T17:27:00+00:00,whatsapp,napoleon,Napoleon,whole,1,42,pickup,completed
ord_20260411_0354,2026-04-11T12:48:00+00:00,walk-in,honey,Honey,slice,3,24,pickup,completed
ord_20260411_0355,2026-04-11T15:52:00+00:00,whatsapp,milk-maiden,Milk Maiden,slice,1,8,pickup,completed
ord_20260411_0356,2026-04-11T10:31:00+00:00,website,milk-maiden,Milk Maiden,whole,1,38,pickup,completed
ord_20260411_0357,2026-04-11T19:30:00+00:00,instagram,carrot,Carrot,whole,1,40,pickup,completed
ord_20260412_0358,2026-04-12T17:32:00+00:00,whatsapp,napoleon,Napoleon,slice,2,16,pickup,completed
ord_20260412_0359,2026-04-12T14:57:00+00:00,instagram,milk-maiden,Milk Maiden,whole,1,38,delivery,completed
ord_20260412_0360,2026-04-12T15:05:00+00:00,instagram,tiramisu,Tiramisu,whole,1,44,pickup,completed
ord_20260412_0361,2026-04-12T11:45:00+00:00,walk-in,pistachio-roll,Pistachio Roll,whole,1,44,delivery,completed
ord_20260412_0362,2026-04-12T21:29:00+00:00,whatsapp,tiramisu,Tiramisu,slice,3,27,delivery,completed
ord_20260412_0363,2026-04-12T21:40:00+00:00,walk-in,milk-maiden,Milk Maiden,whole,1,38,pickup,completed
ord_20260413_0364,2026-04-13T10:18:00+00:00,whatsapp,tiramisu,Tiramisu,slice,2,18,pickup,completed
ord_20260414_0365,2026-04-14T19:45:00+00:00,walk-in,milk-maiden,Milk Maiden,whole,1,38,pickup,completed
ord_20260414_0366,2026-04-14T15:14:00+00:00,whatsapp,honey,Honey,slice,2,16,delivery,completed
ord_20260414_0367,2026-04-14T17:30:00+00:00,walk-in,milk-maiden,Milk Maiden,whole,1,38,pickup,completed
ord_20260414_0368,2026-04-14T12:04:00+00:00,walk-in,red-velvet,Red Velvet,whole,1,40,pickup,completed
ord_20260414_0369,2026-04-14T19:40:00+00:00,walk-in,honey,Honey,whole,1,39,pickup,completed
ord_20260414_0370,2026-04-14T16:17:00+00:00,instagram,honey,Honey,whole,1,39,pickup,completed
ord_20260414_0371,2026-04-14T15:21:00+00:00,website,honey,Honey,slice,1,8,pickup,completed
ord_20260415_0372,2026-04-15T12:21:00+00:00,instagram,napoleon,Napoleon,whole,1,42,pickup,completed
ord_20260415_0373,2026-04-15T08:03:00+00:00,instagram,pistachio-roll,Pistachio Roll,slice,1,9,delivery,completed
ord_20260415_0374,2026-04-15T17:35:00+00:00,instagram,napoleon,Napoleon,slice,1,8,delivery,completed
ord_20260415_0375,2026-04-15T10:43:00+00:00,website,honey,Honey,whole,1,39,pickup,completed
ord_20260415_0376,2026-04-15T12:07:00+00:00,instagram,cloud,Cloud,whole,1,42,delivery,completed
ord_20260416_0377,2026-04-16T19:55:00+00:00,walk-in,honey,Honey,slice,1,8,pickup,completed
ord_20260416_0378,2026-04-16T11:43:00+00:00,website,carrot,Carrot,slice,1,8,pickup,completed
ord_20260416_0379,2026-04-16T15:39:00+00:00,instagram,honey,Honey,whole,1,39,pickup,completed
ord_20260416_0380,2026-04-16T20:34:00+00:00,walk-in,red-velvet,Red Velvet,whole,1,40,delivery,completed
ord_20260417_0381,2026-04-17T21:43:00+00:00,whatsapp,honey,Honey,slice,1,8,delivery,completed
ord_20260417_0382,2026-04-17T14:59:00+00:00,walk-in,carrot,Carrot,slice,3,24,pickup,completed
ord_20260417_0383,2026-04-17T15:46:00+00:00,walk-in,milk-maiden,Milk Maiden,whole,1,38,pickup,completed
ord_20260417_0384,2026-04-17T20:31:00+00:00,walk-in,napoleon,Napoleon,slice,1,8,pickup,completed
ord_20260417_0385,2026-04-17T14:08:00+00:00,instagram,tiramisu,Tiramisu,slice,2,18,pickup,completed
ord_20260418_0386,2026-04-18T17:15:00+00:00,walk-in,napoleon,Napoleon,whole,1,42,pickup,completed
ord_20260418_0387,2026-04-18T20:20:00+00:00,website,carrot,Carrot,slice,3,24,delivery,completed
ord_20260418_0388,2026-04-18T18:00:00+00:00,whatsapp,tiramisu,Tiramisu,whole,1,44,delivery,completed
ord_20260418_0389,2026-04-18T19:59:00+00:00,whatsapp,red-velvet,Red Velvet,slice,1,8,delivery,completed
ord_20260418_0390,2026-04-18T11:08:00+00:00,instagram,milk-maiden,Milk Maiden,slice,2,16,pickup,completed
ord_20260419_0391,2026-04-19T21:41:00+00:00,instagram,carrot,Carrot,whole,1,40,pickup,completed
ord_20260419_0392,2026-04-19T20:03:00+00:00,walk-in,pistachio-roll,Pistachio Roll,whole,1,44,pickup,completed
ord_20260419_0393,2026-04-19T17:48:00+00:00,walk-in,honey,Honey,slice,1,8,pickup,completed
ord_20260419_0394,2026-04-19T16:06:00+00:00,walk-in,honey,Honey,slice,1,8,delivery,completed
ord_20260419_0395,2026-04-19T19:36:00+00:00,walk-in,tiramisu,Tiramisu,whole,1,44,delivery,completed
ord_20260419_0396,2026-04-19T13:47:00+00:00,walk-in,honey,Honey,slice,1,8,pickup,completed
ord_20260420_0397,2026-04-20T16:13:00+00:00,instagram,honey,Honey,slice,1,8,delivery,completed
ord_20260421_0398,2026-04-21T16:19:00+00:00,whatsapp,carrot,Carrot,slice,1,8,delivery,completed
ord_20260421_0399,2026-04-21T11:09:00+00:00,whatsapp,honey,Honey,whole,1,39,pickup,completed
ord_20260421_0400,2026-04-21T21:43:00+00:00,instagram,honey,Honey,slice,3,24,pickup,completed
ord_20260421_0401,2026-04-21T18:17:00+00:00,website,napoleon,Napoleon,slice,1,8,pickup,completed
ord_20260422_0402,2026-04-22T17:40:00+00:00,walk-in,napoleon,Napoleon,slice,1,8,pickup,completed
ord_20260422_0403,2026-04-22T21:11:00+00:00,whatsapp,pistachio-roll,Pistachio Roll,slice,3,27,pickup,completed
ord_20260422_0404,2026-04-22T19:10:00+00:00,website,pistachio-roll,Pistachio Roll,slice,3,27,pickup,completed
ord_20260422_0405,2026-04-22T17:24:00+00:00,whatsapp,milk-maiden,Milk Maiden,slice,1,8,pickup,completed
ord_20260422_0406,2026-04-22T18:52:00+00:00,walk-in,milk-maiden,Milk Maiden,whole,1,38,pickup,completed
ord_20260422_0407,2026-04-22T19:48:00+00:00,walk-in,honey,Honey,slice,3,24,pickup,completed
ord_20260422_0408,2026-04-22T10:38:00+00:00,whatsapp,tiramisu,Tiramisu,whole,1,44,delivery,completed
ord_20260422_0409,2026-04-22T16:37:00+00:00,walk-in,milk-maiden,Milk Maiden,whole,1,38,pickup,completed
ord_20260423_0410,2026-04-23T20:17:00+00:00,whatsapp,pistachio-roll,Pistachio Roll,whole,1,44,pickup,completed
ord_20260423_0411,2026-04-23T16:45:00+00:00,instagram,red-velvet,Red Velvet,slice,1,8,pickup,completed
ord_20260423_0412,2026-04-23T20:31:00+00:00,instagram,milk-maiden,Milk Maiden,whole,1,38,pickup,completed
ord_20260423_0413,2026-04-23T11:54:00+00:00,instagram,honey,Honey,whole,1,39,delivery,completed
ord_20260423_0414,2026-04-23T19:56:00+00:00,walk-in,cloud,Cloud,whole,1,42,delivery,completed
ord_20260423_0415,2026-04-23T17:56:00+00:00,walk-in,honey,Honey,slice,1,8,delivery,completed
ord_20260423_0416,2026-04-23T09:00:00+00:00,website,pistachio-roll,Pistachio Roll,slice,1,9,pickup,completed
ord_20260424_0417,2026-04-24T11:45:00+00:00,walk-in,red-velvet,Red Velvet,whole,1,40,pickup,completed
ord_20260424_0418,2026-04-24T11:32:00+00:00,website,honey,Honey,slice,3,24,delivery,completed
ord_20260424_0419,2026-04-24T18:08:00+00:00,whatsapp,red-velvet,Red Velvet,whole,1,40,pickup,completed
ord_20260424_0420,2026-04-24T14:57:00+00:00,instagram,milk-maiden,Milk Maiden,slice,3,24,pickup,completed
ord_20260424_0421,2026-04-24T16:13:00+00:00,walk-in,milk-maiden,Milk Maiden,whole,1,38,pickup,completed
ord_20260424_0422,2026-04-24T09:53:00+00:00,walk-in,tiramisu,Tiramisu,slice,3,27,pickup,completed
ord_20260424_0423,2026-04-24T21:46:00+00:00,instagram,cloud,Cloud,slice,1,9,pickup,completed
ord_20260424_0424,2026-04-24T09:06:00+00:00,website,pistachio-roll,Pistachio Roll,slice,2,18,pickup,completed
ord_20260424_0425,2026-04-24T12:27:00+00:00,instagram,cloud,Cloud,whole,1,42,pickup,completed
ord_20260424_0426,2026-04-24T16:21:00+00:00,walk-in,tiramisu,Tiramisu,whole,1,44,pickup,completed
ord_20260424_0427,2026-04-24T18:49:00+00:00,website,pistachio-roll,Pistachio Roll,whole,1,44,pickup,completed
ord_20260424_0428,2026-04-24T20:37:00+00:00,website,honey,Honey,whole,1,39,pickup,completed
ord_20260424_0429,2026-04-24T18:49:00+00:00,walk-in,napoleon,Napoleon,whole,1,42,pickup,completed
ord_20260425_0430,2026-04-25T15:19:00+00:00,website,honey,Honey,whole,1,39,pickup,completed
ord_20260425_0431,2026-04-25T19:11:00+00:00,walk-in,napoleon,Napoleon,whole,1,42,delivery,completed
ord_20260425_0432,2026-04-25T20:20:00+00:00,website,cloud,Cloud,slice,1,9,pickup,completed
ord_20260425_0433,2026-04-25T18:17:00+00:00,website,milk-maiden,Milk Maiden,slice,1,8,pickup,completed
ord_20260425_0434,2026-04-25T14:59:00+00:00,whatsapp,honey,Honey,whole,1,39,delivery,completed
ord_20260425_0435,2026-04-25T20:37:00+00:00,instagram,milk-maiden,Milk Maiden,slice,1,8,pickup,completed
ord_20260426_0436,2026-04-26T15:10:00+00:00,website,napoleon,Napoleon,slice,1,8,pickup,completed
ord_20260426_0437,2026-04-26T15:35:00+00:00,whatsapp,milk-maiden,Milk Maiden,whole,1,38,pickup,completed
ord_20260426_0438,2026-04-26T09:35:00+00:00,instagram,milk-maiden,Milk Maiden,whole,1,38,delivery,completed
ord_20260426_0439,2026-04-26T16:51:00+00:00,walk-in,tiramisu,Tiramisu,slice,3,27,pickup,completed
ord_20260426_0440,2026-04-26T18:53:00+00:00,whatsapp,red-velvet,Red Velvet,slice,1,8,pickup,completed
ord_20260426_0441,2026-04-26T18:13:00+00:00,walk-in,milk-maiden,Milk Maiden,whole,1,38,delivery,completed
ord_20260426_0442,2026-04-26T13:09:00+00:00,whatsapp,pistachio-roll,Pistachio Roll,whole,1,44,pickup,completed
ord_20260426_0443,2026-04-26T12:10:00+00:00,whatsapp,honey,Honey,whole,1,39,delivery,completed
ord_20260427_0444,2026-04-27T10:57:00+00:00,walk-in,cloud,Cloud,slice,1,9,pickup,completed
ord_20260428_0445,2026-04-28T19:39:00+00:00,walk-in,honey,Honey,slice,2,16,pickup,completed
ord_20260428_0446,2026-04-28T19:21:00+00:00,instagram,milk-maiden,Milk Maiden,slice,1,8,delivery,completed
ord_20260428_0447,2026-04-28T20:44:00+00:00,walk-in,pistachio-roll,Pistachio Roll,whole,1,44,delivery,completed
ord_20260428_0448,2026-04-28T21:56:00+00:00,whatsapp,cloud,Cloud,slice,2,18,pickup,completed
ord_20260428_0449,2026-04-28T14:03:00+00:00,instagram,milk-maiden,Milk Maiden,slice,1,8,pickup,completed
ord_20260428_0450,2026-04-28T16:25:00+00:00,whatsapp,carrot,Carrot,slice,2,16,pickup,completed
ord_20260428_0451,2026-04-28T18:52:00+00:00,walk-in,red-velvet,Red Velvet,whole,1,40,pickup,completed
ord_20260429_0452,2026-04-29T20:19:00+00:00,instagram,napoleon,Napoleon,whole,1,42,pickup,completed
ord_20260429_0453,2026-04-29T19:47:00+00:00,walk-in,milk-maiden,Milk Maiden,whole,1,38,delivery,completed
ord_20260429_0454,2026-04-29T20:00:00+00:00,walk-in,honey,Honey,whole,1,39,pickup,completed
ord_20260430_0455,2026-04-30T18:18:00+00:00,instagram,honey,Honey,whole,1,39,pickup,completed
ord_20260430_0456,2026-04-30T19:27:00+00:00,walk-in,red-velvet,Red Velvet,whole,1,40,delivery,completed
ord_20260430_0457,2026-04-30T13:31:00+00:00,whatsapp,honey,Honey,whole,1,39,delivery,completed
ord_20260430_0458,2026-04-30T14:19:00+00:00,whatsapp,milk-maiden,Milk Maiden,slice,1,8,delivery,completed
ord_20260501_0459,2026-05-01T13:43:00+00:00,instagram,honey,Honey,whole,1,39,pickup,completed
ord_20260501_0460,2026-05-01T17:59:00+00:00,instagram,pistachio-roll,Pistachio Roll,slice,2,18,delivery,completed
ord_20260501_0461,2026-05-01T19:59:00+00:00,walk-in,cloud,Cloud,whole,1,42,pickup,completed
ord_20260501_0462,2026-05-01T14:54:00+00:00,website,honey,Honey,whole,1,39,delivery,completed
ord_20260501_0463,2026-05-01T13:14:00+00:00,whatsapp,cloud,Cloud,whole,1,42,pickup,completed
ord_20260501_0464,2026-05-01T14:28:00+00:00,whatsapp,carrot,Carrot,whole,1,40,pickup,completed
ord_20260501_0465,2026-05-01T19:29:00+00:00,walk-in,honey,Honey,whole,1,39,pickup,completed
ord_20260501_0466,2026-05-01T09:45:00+00:00,whatsapp,milk-maiden,Milk Maiden,slice,2,16,pickup,completed
ord_20260501_0467,2026-05-01T19:59:00+00:00,instagram,honey,Honey,slice,1,8,pickup,completed
ord_20260501_0468,2026-05-01T13:52:00+00:00,walk-in,honey,Honey,whole,1,39,delivery,completed
ord_20260502_0469,2026-05-02T14:57:00+00:00,walk-in,honey,Honey,slice,3,24,pickup,completed
ord_20260502_0470,2026-05-02T08:22:00+00:00,walk-in,honey,Honey,whole,1,39,pickup,completed
ord_20260502_0471,2026-05-02T16:13:00+00:00,walk-in,milk-maiden,Milk Maiden,whole,1,38,pickup,completed
ord_20260502_0472,2026-05-02T21:17:00+00:00,instagram,napoleon,Napoleon,slice,2,16,pickup,completed
ord_20260502_0473,2026-05-02T19:48:00+00:00,website,carrot,Carrot,whole,1,40,delivery,completed
ord_20260502_0474,2026-05-02T17:36:00+00:00,instagram,cloud,Cloud,whole,1,42,pickup,refunded
ord_20260502_0475,2026-05-02T15:51:00+00:00,walk-in,milk-maiden,Milk Maiden,whole,1,38,pickup,completed
ord_20260502_0476,2026-05-02T19:31:00+00:00,instagram,honey,Honey,whole,1,39,pickup,completed
ord_20260502_0477,2026-05-02T15:49:00+00:00,whatsapp,pistachio-roll,Pistachio Roll,slice,1,9,pickup,completed
ord_20260502_0478,2026-05-02T14:23:00+00:00,whatsapp,honey,Honey,slice,1,8,pickup,completed
ord_20260503_0479,2026-05-03T20:09:00+00:00,whatsapp,tiramisu,Tiramisu,whole,1,44,delivery,completed
ord_20260503_0480,2026-05-03T20:22:00+00:00,whatsapp,honey,Honey,whole,1,39,pickup,completed
ord_20260503_0481,2026-05-03T14:53:00+00:00,website,napoleon,Napoleon,whole,1,42,pickup,completed
ord_20260503_0482,2026-05-03T18:00:00+00:00,website,milk-maiden,Milk Maiden,slice,1,8,delivery,completed
ord_20260503_0483,2026-05-03T19:41:00+00:00,walk-in,milk-maiden,Milk Maiden,whole,1,38,pickup,completed
ord_20260503_0484,2026-05-03T10:06:00+00:00,walk-in,cloud,Cloud,slice,2,18,pickup,completed
ord_20260503_0485,2026-05-03T17:18:00+00:00,walk-in,carrot,Carrot,whole,1,40,pickup,completed
ord_20260503_0486,2026-05-03T20:47:00+00:00,walk-in,tiramisu,Tiramisu,slice,2,18,pickup,completed
ord_20260505_0487,2026-05-05T09:15:00+00:00,walk-in,honey,Honey,slice,1,8,delivery,completed
ord_20260505_0488,2026-05-05T11:24:00+00:00,whatsapp,pistachio-roll,Pistachio Roll,slice,1,9,pickup,refunded
ord_20260505_0489,2026-05-05T17:12:00+00:00,instagram,milk-maiden,Milk Maiden,whole,1,38,pickup,completed
ord_20260505_0490,2026-05-05T12:21:00+00:00,instagram,honey,Honey,whole,1,39,pickup,completed
ord_20260505_0491,2026-05-05T14:52:00+00:00,walk-in,cloud,Cloud,slice,1,9,pickup,completed
ord_20260505_0492,2026-05-05T17:00:00+00:00,website,milk-maiden,Milk Maiden,slice,3,24,pickup,completed
ord_20260505_0493,2026-05-05T17:32:00+00:00,walk-in,milk-maiden,Milk Maiden,whole,1,38,pickup,completed
ord_20260505_0494,2026-05-05T20:44:00+00:00,walk-in,tiramisu,Tiramisu,slice,3,27,delivery,completed
ord_20260506_0495,2026-05-06T20:44:00+00:00,instagram,milk-maiden,Milk Maiden,slice,1,8,delivery,completed
ord_20260506_0496,2026-05-06T19:01:00+00:00,website,honey,Honey,slice,1,8,pickup,completed
ord_20260507_0497,2026-05-07T12:14:00+00:00,website,honey,Honey,slice,2,16,pickup,completed
ord_20260507_0498,2026-05-07T09:00:00+00:00,walk-in,milk-maiden,Milk Maiden,whole,1,38,delivery,completed
ord_20260507_0499,2026-05-07T21:00:00+00:00,whatsapp,napoleon,Napoleon,slice,3,24,delivery,completed
ord_20260507_0500,2026-05-07T12:46:00+00:00,walk-in,napoleon,Napoleon,whole,1,42,pickup,completed
ord_20260507_0501,2026-05-07T08:33:00+00:00,walk-in,napoleon,Napoleon,whole,1,42,pickup,completed
ord_20260507_0502,2026-05-07T11:06:00+00:00,walk-in,milk-maiden,Milk Maiden,slice,3,24,delivery,completed
ord_20260507_0503,2026-05-07T20:50:00+00:00,walk-in,honey,Honey,whole,1,39,pickup,completed
ord_20260507_0504,2026-05-07T10:55:00+00:00,website,pistachio-roll,Pistachio Roll,slice,1,9,pickup,completed
ord_20260508_0505,2026-05-08T13:28:00+00:00,website,carrot,Carrot,slice,1,8,delivery,completed
ord_20260508_0506,2026-05-08T13:45:00+00:00,walk-in,honey,Honey,slice,3,24,delivery,completed
ord_20260508_0507,2026-05-08T11:41:00+00:00,walk-in,napoleon,Napoleon,whole,1,42,delivery,completed
ord_20260508_0508,2026-05-08T16:08:00+00:00,walk-in,honey,Honey,slice,2,16,delivery,completed
ord_20260508_0509,2026-05-08T20:00:00+00:00,whatsapp,red-velvet,Red Velvet,whole,1,40,pickup,completed
ord_20260508_0510,2026-05-08T17:51:00+00:00,instagram,tiramisu,Tiramisu,slice,1,9,pickup,completed
ord_20260508_0511,2026-05-08T12:51:00+00:00,whatsapp,carrot,Carrot,slice,1,8,pickup,completed
ord_20260508_0512,2026-05-08T19:49:00+00:00,instagram,milk-maiden,Milk Maiden,slice,1,8,pickup,completed
ord_20260509_0513,2026-05-09T18:02:00+00:00,walk-in,honey,Honey,whole,1,39,pickup,completed
ord_20260509_0514,2026-05-09T20:31:00+00:00,instagram,cloud,Cloud,whole,1,42,pickup,completed
ord_20260509_0515,2026-05-09T20:48:00+00:00,walk-in,red-velvet,Red Velvet,slice,3,24,pickup,completed
ord_20260509_0516,2026-05-09T20:18:00+00:00,walk-in,red-velvet,Red Velvet,whole,1,40,delivery,completed
ord_20260509_0517,2026-05-09T14:14:00+00:00,walk-in,cloud,Cloud,slice,2,18,pickup,completed
ord_20260509_0518,2026-05-09T19:48:00+00:00,website,honey,Honey,slice,2,16,pickup,completed
ord_20260509_0519,2026-05-09T19:22:00+00:00,instagram,napoleon,Napoleon,whole,1,42,pickup,completed
ord_20260509_0520,2026-05-09T15:31:00+00:00,whatsapp,carrot,Carrot,whole,1,40,delivery,completed
ord_20260509_0521,2026-05-09T20:38:00+00:00,walk-in,cloud,Cloud,whole,1,42,delivery,completed
ord_20260509_0522,2026-05-09T15:18:00+00:00,instagram,tiramisu,Tiramisu,whole,1,44,pickup,completed
ord_20260509_0523,2026-05-09T16:36:00+00:00,whatsapp,honey,Honey,slice,2,16,pickup,completed
ord_20260509_0524,2026-05-09T12:42:00+00:00,walk-in,honey,Honey,slice,3,24,pickup,completed
ord_20260509_0525,2026-05-09T14:41:00+00:00,walk-in,cloud,Cloud,whole,1,42,delivery,completed
ord_20260509_0526,2026-05-09T18:52:00+00:00,walk-in,cloud,Cloud,whole,1,42,pickup,completed
